INPUT_TABLE,,,,,,
Variable ID,,,,,,
1,,,,,,
,,,,,,
GCAM_ID,GCAM_region_name,GCAM_AEZ,GCAM_crop,final_above,final_below,Year
5,Australia_NZ,15,RockIceDesert,1,0.9989,2035
6,Former Soviet Union,15,RockIceDesert,1,1.0005,2035
7,China,15,RockIceDesert,1,1.0054,2035
10,Latin America,15,RockIceDesert,1,0.9994,2035
11,Southeast Asia,15,RockIceDesert,1,1.0045,2035
12,Eastern Europe,15,RockIceDesert,1,1.0249,2035
14,India,15,RockIceDesert,1,1.0076,2035
1,USA,16,RockIceDesert,1,1.0236,2035
2,Canada,16,RockIceDesert,1,1.0233,2035
3,Western Europe,16,RockIceDesert,1,1.0472,2035
5,Australia_NZ,16,RockIceDesert,1,1.0005,2035
6,Former Soviet Union,16,RockIceDesert,1,1.0097,2035
7,China,16,RockIceDesert,1,0.9927,2035
10,Latin America,16,RockIceDesert,1,1,2035
11,Southeast Asia,16,RockIceDesert,1,1.0023,2035
12,Eastern Europe,16,RockIceDesert,1,1.024,2035
14,India,16,RockIceDesert,1,1.0347,2035
5,Australia_NZ,17,RockIceDesert,1,0.9977,2035
7,China,17,RockIceDesert,1,0.9892,2035
10,Latin America,17,RockIceDesert,1,1.0035,2035
10,Latin America,18,RockIceDesert,1,1.0013,2035
5,Australia_NZ,1,Root_Tuber,1.2111,0.9942,2035
8,Middle East,1,Root_Tuber,0.91,0.9348,2035
9,Africa,1,Root_Tuber,1.244,0.946,2035
10,Latin America,1,Root_Tuber,1.0112,0.9815,2035
11,Southeast Asia,1,Root_Tuber,0.8962,0.9974,2035
14,India,1,Root_Tuber,0.9996,1.0349,2035
5,Australia_NZ,2,Root_Tuber,1.026,0.978,2035
8,Middle East,2,Root_Tuber,0.8562,1.0547,2035
9,Africa,2,Root_Tuber,1.2049,1.0167,2035
10,Latin America,2,Root_Tuber,1.0028,0.9843,2035
14,India,2,Root_Tuber,1.1234,1.0351,2035
5,Australia_NZ,3,Root_Tuber,1.2737,0.994,2035
8,Middle East,3,Root_Tuber,0.9918,1.0095,2035
9,Africa,3,Root_Tuber,1.0965,1.0065,2035
10,Latin America,3,Root_Tuber,1.0208,0.9872,2035
11,Southeast Asia,3,Root_Tuber,1.0078,1.0166,2035
14,India,3,Root_Tuber,1.0984,1.0198,2035
3,Western Europe,4,Root_Tuber,1.1568,1.2917,2035
5,Australia_NZ,4,Root_Tuber,0.949,0.9957,2035
7,China,4,Root_Tuber,1.1245,1.0134,2035
9,Africa,4,Root_Tuber,1.0371,0.9944,2035
10,Latin America,4,Root_Tuber,1.0088,0.9929,2035
11,Southeast Asia,4,Root_Tuber,1.0878,1.0055,2035
14,India,4,Root_Tuber,1.1203,1.0156,2035
5,Australia_NZ,5,Root_Tuber,1.0253,1.0046,2035
7,China,5,Root_Tuber,1.0861,1.0123,2035
9,Africa,5,Root_Tuber,0.969,0.955,2035
10,Latin America,5,Root_Tuber,1.056,1.0052,2035
11,Southeast Asia,5,Root_Tuber,1.1085,1.0168,2035
14,India,5,Root_Tuber,1.0766,0.9948,2035
5,Australia_NZ,6,Root_Tuber,0.9653,0.9961,2035
7,China,6,Root_Tuber,1.0156,1.0018,2035
9,Africa,6,Root_Tuber,1.0302,0.9616,2035
10,Latin America,6,Root_Tuber,1.0508,0.9771,2035
11,Southeast Asia,6,Root_Tuber,1.0677,1.0029,2035
14,India,6,Root_Tuber,1.0831,0.9898,2035
1,USA,7,Root_Tuber,1.011,1.0144,2035
2,Canada,7,Root_Tuber,0.9654,0.9903,2035
3,Western Europe,7,Root_Tuber,1.1908,1.0253,2035
5,Australia_NZ,7,Root_Tuber,1.1163,0.8994,2035
6,Former Soviet Union,7,Root_Tuber,1.0538,0.9584,2035
7,China,7,Root_Tuber,1.0615,1.0247,2035
8,Middle East,7,Root_Tuber,1.0959,1.0404,2035
9,Africa,7,Root_Tuber,0.9503,0.9399,2035
10,Latin America,7,Root_Tuber,1.0209,1.0057,2035
11,Southeast Asia,7,Root_Tuber,0.9664,1.0059,2035
14,India,7,Root_Tuber,0.9133,1.0257,2035
1,USA,8,Root_Tuber,1.0924,1.0252,2035
2,Canada,8,Root_Tuber,1.0815,0.9781,2035
3,Western Europe,8,Root_Tuber,1.1196,1.0256,2035
5,Australia_NZ,8,Root_Tuber,1.0492,0.9454,2035
6,Former Soviet Union,8,Root_Tuber,1.0969,1.0139,2035
7,China,8,Root_Tuber,1.0639,1.0167,2035
8,Middle East,8,Root_Tuber,1.0422,1.0021,2035
9,Africa,8,Root_Tuber,0.8859,0.9886,2035
10,Latin America,8,Root_Tuber,1.0041,1.0076,2035
11,Southeast Asia,8,Root_Tuber,1.167,1.0404,2035
12,Eastern Europe,8,Root_Tuber,1.194,1.039,2035
14,India,8,Root_Tuber,1.0765,1.0313,2035
1,USA,9,Root_Tuber,1.0941,1.0233,2035
2,Canada,9,Root_Tuber,1.0236,0.9906,2035
3,Western Europe,9,Root_Tuber,1.0792,1.0276,2035
4,Japan,9,Root_Tuber,1.0133,1.004,2035
5,Australia_NZ,9,Root_Tuber,1.001,0.9789,2035
6,Former Soviet Union,9,Root_Tuber,1.0821,0.9764,2035
7,China,9,Root_Tuber,1.1047,1.0087,2035
8,Middle East,9,Root_Tuber,1.0058,1.0347,2035
9,Africa,9,Root_Tuber,1.0031,1.0122,2035
10,Latin America,9,Root_Tuber,1.0047,0.9828,2035
11,Southeast Asia,9,Root_Tuber,1.1688,1.0194,2035
12,Eastern Europe,9,Root_Tuber,1.0836,1.0273,2035
14,India,9,Root_Tuber,1.0467,1.0233,2035
1,USA,10,Root_Tuber,1.0739,1.0185,2035
2,Canada,10,Root_Tuber,1.0721,1.0095,2035
3,Western Europe,10,Root_Tuber,1.0153,1.0255,2035
4,Japan,10,Root_Tuber,0.9973,1.0098,2035
5,Australia_NZ,10,Root_Tuber,0.9975,0.9888,2035
6,Former Soviet Union,10,Root_Tuber,0.964,1.0129,2035
7,China,10,Root_Tuber,1.0733,1.0033,2035
8,Middle East,10,Root_Tuber,1.0245,1.0265,2035
9,Africa,10,Root_Tuber,1.0292,1.002,2035
10,Latin America,10,Root_Tuber,1.0048,1.0044,2035
11,Southeast Asia,10,Root_Tuber,1.0908,1.0265,2035
12,Eastern Europe,10,Root_Tuber,0.9929,1.0236,2035
13,Korea,10,Root_Tuber,0.9448,1.012,2035
14,India,10,Root_Tuber,1.1207,0.9917,2035
1,USA,11,Root_Tuber,1.0618,1.0131,2035
2,Canada,11,Root_Tuber,1.4133,1.0365,2035
3,Western Europe,11,Root_Tuber,1.0254,1.0236,2035
4,Japan,11,Root_Tuber,1.0003,1.013,2035
5,Australia_NZ,11,Root_Tuber,1.0279,0.9957,2035
6,Former Soviet Union,11,Root_Tuber,1.2455,1.0299,2035
7,China,11,Root_Tuber,1.0745,1.0058,2035
9,Africa,11,Root_Tuber,0.875,0.9545,2035
10,Latin America,11,Root_Tuber,1.0056,1.0027,2035
11,Southeast Asia,11,Root_Tuber,1.0913,1.0364,2035
12,Eastern Europe,11,Root_Tuber,1.0814,1.0218,2035
13,Korea,11,Root_Tuber,0.9682,1.0151,2035
14,India,11,Root_Tuber,1.067,0.9749,2035
1,USA,12,Root_Tuber,1.0343,0.999,2035
3,Western Europe,12,Root_Tuber,1.0715,1.0193,2035
4,Japan,12,Root_Tuber,0.9918,1.01,2035
5,Australia_NZ,12,Root_Tuber,1.0855,0.9986,2035
6,Former Soviet Union,12,Root_Tuber,1.1741,0.9931,2035
7,China,12,Root_Tuber,1.0637,1.0015,2035
9,Africa,12,Root_Tuber,0.8889,0.9578,2035
10,Latin America,12,Root_Tuber,1.0352,0.9957,2035
11,Southeast Asia,12,Root_Tuber,1.056,1.0204,2035
12,Eastern Europe,12,Root_Tuber,1.1127,1.021,2035
14,India,12,Root_Tuber,1.0688,1.0192,2035
1,USA,13,Root_Tuber,0.9826,0.975,2035
2,Canada,13,Root_Tuber,0.9734,0.9889,2035
3,Western Europe,13,Root_Tuber,1.1534,1.0384,2035
6,Former Soviet Union,13,Root_Tuber,1.0668,1.0069,2035
7,China,13,Root_Tuber,1.1148,1.0696,2035
10,Latin America,13,Root_Tuber,1.0126,0.95,2035
11,Southeast Asia,13,Root_Tuber,1.1258,0.9958,2035
14,India,13,Root_Tuber,1.1023,0.8511,2035
1,USA,14,Root_Tuber,1.0564,1.0167,2035
2,Canada,14,Root_Tuber,1.0387,0.9654,2035
3,Western Europe,14,Root_Tuber,1.0142,1.0367,2035
6,Former Soviet Union,14,Root_Tuber,1.3224,1.0104,2035
7,China,14,Root_Tuber,1.2756,1.0386,2035
10,Latin America,14,Root_Tuber,0.9869,0.9645,2035
11,Southeast Asia,14,Root_Tuber,1.1397,0.968,2035
14,India,14,Root_Tuber,2.4635,0.8811,2035
1,USA,15,Root_Tuber,1.0461,1.0417,2035
2,Canada,15,Root_Tuber,1.0712,0.9788,2035
3,Western Europe,15,Root_Tuber,0.9978,1.0272,2035
4,Japan,15,Root_Tuber,1.0239,1.0074,2035
5,Australia_NZ,15,Root_Tuber,1.021,0.995,2035
6,Former Soviet Union,15,Root_Tuber,1.4604,1.0243,2035
7,China,15,Root_Tuber,1.2907,1.0186,2035
10,Latin America,15,Root_Tuber,0.9932,0.9737,2035
11,Southeast Asia,15,Root_Tuber,1.1281,0.9987,2035
12,Eastern Europe,15,Root_Tuber,0.957,1.0313,2035
14,India,15,Root_Tuber,1.2039,0.9863,2035
1,USA,16,Root_Tuber,0.4077,1.042,2035
2,Canada,16,Root_Tuber,1.101,1.0055,2035
3,Western Europe,16,Root_Tuber,1.0121,1.0278,2035
5,Australia_NZ,16,Root_Tuber,1.033,1.0019,2035
6,Former Soviet Union,16,Root_Tuber,1.0688,1.0234,2035
7,China,16,Root_Tuber,1.0908,1.0052,2035
10,Latin America,16,Root_Tuber,0.9822,0.9558,2035
11,Southeast Asia,16,Root_Tuber,0.9674,0.9916,2035
12,Eastern Europe,16,Root_Tuber,0.9819,1.0268,2035
14,India,16,Root_Tuber,1.0882,0.9055,2035
5,Australia_NZ,17,Root_Tuber,1.1676,1.0042,2035
7,China,17,Root_Tuber,1.0779,0.9868,2035
10,Latin America,17,Root_Tuber,1.1527,1.3054,2035
10,Latin America,18,Root_Tuber,10.9521,1.0672,2035
5,Australia_NZ,1,Shrubland,0.9357,0.9717,2035
8,Middle East,1,Shrubland,1.0421,1.0339,2035
9,Africa,1,Shrubland,0.968,1.0065,2035
10,Latin America,1,Shrubland,0.9721,0.9966,2035
11,Southeast Asia,1,Shrubland,0.8949,1.0336,2035
14,India,1,Shrubland,0.9537,1.0658,2035
5,Australia_NZ,2,Shrubland,0.8822,0.9959,2035
8,Middle East,2,Shrubland,1.0776,0.9854,2035
9,Africa,2,Shrubland,0.9641,0.9945,2035
10,Latin America,2,Shrubland,0.984,0.9996,2035
14,India,2,Shrubland,1.0315,1.0487,2035
8,Middle East,3,Shrubland,1.1176,1.0544,2035
9,Africa,3,Shrubland,0.9852,0.9916,2035
10,Latin America,3,Shrubland,0.999,1.0053,2035
11,Southeast Asia,3,Shrubland,1.0235,0.9986,2035
14,India,3,Shrubland,1.0094,1.0101,2035
3,Western Europe,4,Shrubland,0.7408,1.3071,2035
5,Australia_NZ,4,Shrubland,0.9856,1.0193,2035
9,Africa,4,Shrubland,0.8603,0.9734,2035
10,Latin America,4,Shrubland,1.0114,1.0062,2035
11,Southeast Asia,4,Shrubland,1.0204,1.0057,2035
14,India,4,Shrubland,1.0383,0.9979,2035
9,Africa,5,Shrubland,0.8967,0.9846,2035
10,Latin America,5,Shrubland,1.0196,1.0085,2035
11,Southeast Asia,5,Shrubland,1.0463,1.0001,2035
14,India,5,Shrubland,1.0128,0.9847,2035
5,Australia_NZ,6,Shrubland,1.0243,0.9983,2035
7,China,6,Shrubland,1.0382,0.9827,2035
9,Africa,6,Shrubland,0.883,0.9026,2035
10,Latin America,6,Shrubland,1.0277,1.0006,2035
11,Southeast Asia,6,Shrubland,1.0134,0.9862,2035
14,India,6,Shrubland,1.0521,0.9823,2035
1,USA,7,Shrubland,0.9612,1.0166,2035
2,Canada,7,Shrubland,0.6763,1.0322,2035
3,Western Europe,7,Shrubland,1.1698,1.0364,2035
5,Australia_NZ,7,Shrubland,0.937,0.9787,2035
6,Former Soviet Union,7,Shrubland,1.0535,1.0579,2035
7,China,7,Shrubland,1.0779,1.0358,2035
8,Middle East,7,Shrubland,1.0064,1.0262,2035
9,Africa,7,Shrubland,1.0025,1.0043,2035
10,Latin America,7,Shrubland,1.0541,1.019,2035
11,Southeast Asia,7,Shrubland,0.8192,1.0314,2035
14,India,7,Shrubland,1.2737,1.0456,2035
1,USA,8,Shrubland,0.9492,1.0074,2035
2,Canada,8,Shrubland,3.7042,1.1257,2035
3,Western Europe,8,Shrubland,1.0487,1.0385,2035
5,Australia_NZ,8,Shrubland,0.8707,0.9683,2035
6,Former Soviet Union,8,Shrubland,1.0025,1.0194,2035
7,China,8,Shrubland,1.0322,1.0106,2035
8,Middle East,8,Shrubland,1.0244,1.0461,2035
9,Africa,8,Shrubland,0.9936,1.004,2035
10,Latin America,8,Shrubland,0.9987,0.9988,2035
11,Southeast Asia,8,Shrubland,1.0469,1.0209,2035
12,Eastern Europe,8,Shrubland,0.9764,1.0114,2035
14,India,8,Shrubland,1.0989,1.0613,2035
1,USA,9,Shrubland,0.9555,1.002,2035
2,Canada,9,Shrubland,0.9894,1.0038,2035
3,Western Europe,9,Shrubland,1.037,1.0253,2035
5,Australia_NZ,9,Shrubland,0.9291,0.9886,2035
6,Former Soviet Union,9,Shrubland,0.999,0.9903,2035
7,China,9,Shrubland,1.0354,1.0027,2035
8,Middle East,9,Shrubland,1.11,1.0837,2035
9,Africa,9,Shrubland,0.9977,0.9995,2035
10,Latin America,9,Shrubland,0.9716,0.9936,2035
11,Southeast Asia,9,Shrubland,1.1478,0.9966,2035
12,Eastern Europe,9,Shrubland,1.0011,1.0215,2035
14,India,9,Shrubland,1.0329,0.9901,2035
1,USA,10,Shrubland,0.9151,0.9972,2035
2,Canada,10,Shrubland,1.0524,1.0071,2035
3,Western Europe,10,Shrubland,0.9914,1.011,2035
4,Japan,10,Shrubland,1.0008,1.0008,2035
5,Australia_NZ,10,Shrubland,0.9827,1.005,2035
6,Former Soviet Union,10,Shrubland,1.0139,1.01,2035
7,China,10,Shrubland,1.0244,1,2035
8,Middle East,10,Shrubland,1.1234,1.0386,2035
9,Africa,10,Shrubland,1.0097,0.9943,2035
10,Latin America,10,Shrubland,0.9868,1.006,2035
11,Southeast Asia,10,Shrubland,1.0667,1.0198,2035
12,Eastern Europe,10,Shrubland,0.991,1.0131,2035
13,Korea,10,Shrubland,1.0217,1.0113,2035
14,India,10,Shrubland,1.0327,0.9842,2035
1,USA,11,Shrubland,1.045,1.0208,2035
2,Canada,11,Shrubland,1.0135,1.0141,2035
3,Western Europe,11,Shrubland,0.9896,1.0146,2035
4,Japan,11,Shrubland,1.0016,1.0084,2035
5,Australia_NZ,11,Shrubland,1.0006,0.9992,2035
6,Former Soviet Union,11,Shrubland,1.0473,1.0193,2035
7,China,11,Shrubland,1.0185,0.9979,2035
9,Africa,11,Shrubland,0.9702,0.9923,2035
10,Latin America,11,Shrubland,0.9892,1.0055,2035
11,Southeast Asia,11,Shrubland,1.0348,1.0075,2035
12,Eastern Europe,11,Shrubland,1.0012,1.0166,2035
13,Korea,11,Shrubland,1.0488,1.0191,2035
14,India,11,Shrubland,1.0036,1.0149,2035
1,USA,12,Shrubland,1.0619,1.0094,2035
3,Western Europe,12,Shrubland,0.9861,1.006,2035
4,Japan,12,Shrubland,1.0169,1.0116,2035
5,Australia_NZ,12,Shrubland,1.0075,0.9988,2035
6,Former Soviet Union,12,Shrubland,1.0221,1.0103,2035
7,China,12,Shrubland,1.0314,0.9888,2035
9,Africa,12,Shrubland,0.842,0.9814,2035
10,Latin America,12,Shrubland,1.0269,1.0037,2035
11,Southeast Asia,12,Shrubland,1.0437,0.9975,2035
12,Eastern Europe,12,Shrubland,1.0273,1.0172,2035
14,India,12,Shrubland,1.0293,1.005,2035
1,USA,13,Shrubland,0.99,1.0004,2035
2,Canada,13,Shrubland,1.0639,1.0026,2035
3,Western Europe,13,Shrubland,1.0016,0.9926,2035
6,Former Soviet Union,13,Shrubland,1.1171,1.0077,2035
7,China,13,Shrubland,1.0529,1.0171,2035
10,Latin America,13,Shrubland,1.0148,1.0036,2035
11,Southeast Asia,13,Shrubland,1.0567,1.0383,2035
14,India,13,Shrubland,1.0214,0.9977,2035
1,USA,14,Shrubland,1.0791,1.0083,2035
2,Canada,14,Shrubland,1.0358,0.9988,2035
3,Western Europe,14,Shrubland,1.0961,1.0174,2035
6,Former Soviet Union,14,Shrubland,1.0613,1.0041,2035
7,China,14,Shrubland,1.0418,1.0094,2035
10,Latin America,14,Shrubland,1.0263,1.0011,2035
11,Southeast Asia,14,Shrubland,1.0623,1.0212,2035
14,India,14,Shrubland,1.0532,1.0275,2035
1,USA,15,Shrubland,1.0555,1.0038,2035
2,Canada,15,Shrubland,1.0034,1.0006,2035
3,Western Europe,15,Shrubland,1.0041,1.0209,2035
4,Japan,15,Shrubland,1.023,1.0055,2035
5,Australia_NZ,15,Shrubland,1.0056,0.9998,2035
6,Former Soviet Union,15,Shrubland,1.0299,1,2035
7,China,15,Shrubland,1.0287,0.9986,2035
10,Latin America,15,Shrubland,1.0241,0.9988,2035
11,Southeast Asia,15,Shrubland,1.0271,1.0006,2035
12,Eastern Europe,15,Shrubland,0.9029,1.0086,2035
14,India,15,Shrubland,0.9951,1.024,2035
1,USA,16,Shrubland,1.179,1.0291,2035
2,Canada,16,Shrubland,1.1731,1.0339,2035
3,Western Europe,16,Shrubland,0.9973,1.0427,2035
5,Australia_NZ,16,Shrubland,1.0017,1.0012,2035
6,Former Soviet Union,16,Shrubland,1.019,0.9984,2035
7,China,16,Shrubland,1.0505,0.9927,2035
10,Latin America,16,Shrubland,1.0293,0.9962,2035
11,Southeast Asia,16,Shrubland,1.0316,1.0079,2035
12,Eastern Europe,16,Shrubland,1.0727,1.0275,2035
14,India,16,Shrubland,1.0894,1.0331,2035
5,Australia_NZ,17,Shrubland,1.0122,0.9984,2035
7,China,17,Shrubland,1.0395,0.9898,2035
10,Latin America,17,Shrubland,1.0528,1.0073,2035
10,Latin America,18,Shrubland,1.0187,1.0043,2035
5,Australia_NZ,1,SugarCrop,1.2111,0.9942,2035
8,Middle East,1,SugarCrop,0.91,0.9348,2035
9,Africa,1,SugarCrop,1.244,0.946,2035
10,Latin America,1,SugarCrop,1.0112,0.9815,2035
11,Southeast Asia,1,SugarCrop,0.8962,0.9974,2035
14,India,1,SugarCrop,0.9996,1.0349,2035
5,Australia_NZ,2,SugarCrop,1.026,0.978,2035
8,Middle East,2,SugarCrop,0.8562,1.0547,2035
9,Africa,2,SugarCrop,1.2049,1.0167,2035
10,Latin America,2,SugarCrop,1.0028,0.9843,2035
14,India,2,SugarCrop,1.1234,1.0351,2035
5,Australia_NZ,3,SugarCrop,1.2737,0.994,2035
8,Middle East,3,SugarCrop,0.9918,1.0095,2035
9,Africa,3,SugarCrop,1.0965,1.0065,2035
10,Latin America,3,SugarCrop,1.0208,0.9872,2035
11,Southeast Asia,3,SugarCrop,1.0078,1.0166,2035
14,India,3,SugarCrop,1.0984,1.0198,2035
3,Western Europe,4,SugarCrop,1.1568,1.2917,2035
5,Australia_NZ,4,SugarCrop,0.949,0.9957,2035
7,China,4,SugarCrop,1.1245,1.0134,2035
9,Africa,4,SugarCrop,1.0371,0.9944,2035
10,Latin America,4,SugarCrop,1.0088,0.9929,2035
11,Southeast Asia,4,SugarCrop,1.0878,1.0055,2035
14,India,4,SugarCrop,1.1203,1.0156,2035
5,Australia_NZ,5,SugarCrop,1.0253,1.0046,2035
7,China,5,SugarCrop,1.0861,1.0123,2035
9,Africa,5,SugarCrop,0.969,0.955,2035
10,Latin America,5,SugarCrop,1.056,1.0052,2035
11,Southeast Asia,5,SugarCrop,1.1085,1.0168,2035
14,India,5,SugarCrop,1.0766,0.9948,2035
5,Australia_NZ,6,SugarCrop,0.9653,0.9961,2035
7,China,6,SugarCrop,1.0156,1.0018,2035
9,Africa,6,SugarCrop,1.0302,0.9616,2035
10,Latin America,6,SugarCrop,1.0508,0.9771,2035
11,Southeast Asia,6,SugarCrop,1.0677,1.0029,2035
14,India,6,SugarCrop,1.0831,0.9898,2035
1,USA,7,SugarCrop,1.011,1.0144,2035
2,Canada,7,SugarCrop,0.9654,0.9903,2035
3,Western Europe,7,SugarCrop,1.1908,1.0253,2035
5,Australia_NZ,7,SugarCrop,1.1163,0.8994,2035
6,Former Soviet Union,7,SugarCrop,1.0538,0.9584,2035
7,China,7,SugarCrop,1.0615,1.0247,2035
8,Middle East,7,SugarCrop,1.0959,1.0404,2035
9,Africa,7,SugarCrop,0.9503,0.9399,2035
10,Latin America,7,SugarCrop,1.0209,1.0057,2035
11,Southeast Asia,7,SugarCrop,0.9664,1.0059,2035
14,India,7,SugarCrop,0.9133,1.0257,2035
1,USA,8,SugarCrop,1.0924,1.0252,2035
2,Canada,8,SugarCrop,1.0815,0.9781,2035
3,Western Europe,8,SugarCrop,1.1196,1.0256,2035
5,Australia_NZ,8,SugarCrop,1.0492,0.9454,2035
6,Former Soviet Union,8,SugarCrop,1.0969,1.0139,2035
7,China,8,SugarCrop,1.0639,1.0167,2035
8,Middle East,8,SugarCrop,1.0422,1.0021,2035
9,Africa,8,SugarCrop,0.8859,0.9886,2035
10,Latin America,8,SugarCrop,1.0041,1.0076,2035
11,Southeast Asia,8,SugarCrop,1.167,1.0404,2035
12,Eastern Europe,8,SugarCrop,1.194,1.039,2035
14,India,8,SugarCrop,1.0765,1.0313,2035
1,USA,9,SugarCrop,1.0941,1.0233,2035
2,Canada,9,SugarCrop,1.0236,0.9906,2035
3,Western Europe,9,SugarCrop,1.0792,1.0276,2035
4,Japan,9,SugarCrop,1.0133,1.004,2035
5,Australia_NZ,9,SugarCrop,1.001,0.9789,2035
6,Former Soviet Union,9,SugarCrop,1.0821,0.9764,2035
7,China,9,SugarCrop,1.1047,1.0087,2035
8,Middle East,9,SugarCrop,1.0058,1.0347,2035
9,Africa,9,SugarCrop,1.0031,1.0122,2035
10,Latin America,9,SugarCrop,1.0047,0.9828,2035
11,Southeast Asia,9,SugarCrop,1.1688,1.0194,2035
12,Eastern Europe,9,SugarCrop,1.0836,1.0273,2035
14,India,9,SugarCrop,1.0467,1.0233,2035
1,USA,10,SugarCrop,1.0739,1.0185,2035
2,Canada,10,SugarCrop,1.0721,1.0095,2035
3,Western Europe,10,SugarCrop,1.0153,1.0255,2035
4,Japan,10,SugarCrop,0.9973,1.0098,2035
5,Australia_NZ,10,SugarCrop,0.9975,0.9888,2035
6,Former Soviet Union,10,SugarCrop,0.964,1.0129,2035
7,China,10,SugarCrop,1.0733,1.0033,2035
8,Middle East,10,SugarCrop,1.0245,1.0265,2035
9,Africa,10,SugarCrop,1.0292,1.002,2035
10,Latin America,10,SugarCrop,1.0048,1.0044,2035
11,Southeast Asia,10,SugarCrop,1.0908,1.0265,2035
12,Eastern Europe,10,SugarCrop,0.9929,1.0236,2035
13,Korea,10,SugarCrop,0.9448,1.012,2035
14,India,10,SugarCrop,1.1207,0.9917,2035
1,USA,11,SugarCrop,1.0618,1.0131,2035
2,Canada,11,SugarCrop,1.4133,1.0365,2035
3,Western Europe,11,SugarCrop,1.0254,1.0236,2035
4,Japan,11,SugarCrop,1.0003,1.013,2035
5,Australia_NZ,11,SugarCrop,1.0279,0.9957,2035
6,Former Soviet Union,11,SugarCrop,1.2455,1.0299,2035
7,China,11,SugarCrop,1.0745,1.0058,2035
9,Africa,11,SugarCrop,0.875,0.9545,2035
10,Latin America,11,SugarCrop,1.0056,1.0027,2035
11,Southeast Asia,11,SugarCrop,1.0913,1.0364,2035
12,Eastern Europe,11,SugarCrop,1.0814,1.0218,2035
13,Korea,11,SugarCrop,0.9682,1.0151,2035
14,India,11,SugarCrop,1.067,0.9749,2035
1,USA,12,SugarCrop,1.0343,0.999,2035
3,Western Europe,12,SugarCrop,1.0715,1.0193,2035
4,Japan,12,SugarCrop,0.9918,1.01,2035
5,Australia_NZ,12,SugarCrop,1.0855,0.9986,2035
6,Former Soviet Union,12,SugarCrop,1.1741,0.9931,2035
7,China,12,SugarCrop,1.0637,1.0015,2035
9,Africa,12,SugarCrop,0.8889,0.9578,2035
10,Latin America,12,SugarCrop,1.0352,0.9957,2035
11,Southeast Asia,12,SugarCrop,1.056,1.0204,2035
12,Eastern Europe,12,SugarCrop,1.1127,1.021,2035
14,India,12,SugarCrop,1.0688,1.0192,2035
1,USA,13,SugarCrop,0.9826,0.975,2035
2,Canada,13,SugarCrop,0.9734,0.9889,2035
3,Western Europe,13,SugarCrop,1.1534,1.0384,2035
6,Former Soviet Union,13,SugarCrop,1.0668,1.0069,2035
7,China,13,SugarCrop,1.1148,1.0696,2035
10,Latin America,13,SugarCrop,1.0126,0.95,2035
11,Southeast Asia,13,SugarCrop,1.1258,0.9958,2035
14,India,13,SugarCrop,1.1023,0.8511,2035
1,USA,14,SugarCrop,1.0564,1.0167,2035
2,Canada,14,SugarCrop,1.0387,0.9654,2035
3,Western Europe,14,SugarCrop,1.0142,1.0367,2035
6,Former Soviet Union,14,SugarCrop,1.3224,1.0104,2035
7,China,14,SugarCrop,1.2756,1.0386,2035
10,Latin America,14,SugarCrop,0.9869,0.9645,2035
11,Southeast Asia,14,SugarCrop,1.1397,0.968,2035
14,India,14,SugarCrop,2.4635,0.8811,2035
1,USA,15,SugarCrop,1.0461,1.0417,2035
2,Canada,15,SugarCrop,1.0712,0.9788,2035
3,Western Europe,15,SugarCrop,0.9978,1.0272,2035
4,Japan,15,SugarCrop,1.0239,1.0074,2035
5,Australia_NZ,15,SugarCrop,1.021,0.995,2035
6,Former Soviet Union,15,SugarCrop,1.4604,1.0243,2035
7,China,15,SugarCrop,1.2907,1.0186,2035
10,Latin America,15,SugarCrop,0.9932,0.9737,2035
11,Southeast Asia,15,SugarCrop,1.1281,0.9987,2035
12,Eastern Europe,15,SugarCrop,0.957,1.0313,2035
14,India,15,SugarCrop,1.2039,0.9863,2035
1,USA,16,SugarCrop,0.4077,1.042,2035
2,Canada,16,SugarCrop,1.101,1.0055,2035
3,Western Europe,16,SugarCrop,1.0121,1.0278,2035
5,Australia_NZ,16,SugarCrop,1.033,1.0019,2035
6,Former Soviet Union,16,SugarCrop,1.0688,1.0234,2035
7,China,16,SugarCrop,1.0908,1.0052,2035
10,Latin America,16,SugarCrop,0.9822,0.9558,2035
11,Southeast Asia,16,SugarCrop,0.9674,0.9916,2035
12,Eastern Europe,16,SugarCrop,0.9819,1.0268,2035
14,India,16,SugarCrop,1.0882,0.9055,2035
5,Australia_NZ,17,SugarCrop,1.1676,1.0042,2035
7,China,17,SugarCrop,1.0779,0.9868,2035
10,Latin America,17,SugarCrop,1.1527,1.3054,2035
10,Latin America,18,SugarCrop,10.9521,1.0672,2035
8,Middle East,1,Tundra,0.9236,0.7254,2035
9,Africa,1,Tundra,0.942,0.9968,2035
10,Latin America,1,Tundra,1.0044,1.0005,2035
9,Africa,2,Tundra,1.3051,1.0687,2035
10,Latin America,2,Tundra,1.0327,1.0044,2035
9,Africa,3,Tundra,0.9757,1.0429,2035
10,Latin America,3,Tundra,1.0292,1.0032,2035
11,Southeast Asia,3,Tundra,0.9966,1.0134,2035
14,India,3,Tundra,1.0113,1.0001,2035
9,Africa,4,Tundra,0.898,0.9916,2035
10,Latin America,4,Tundra,1.0322,1.0009,2035
11,Southeast Asia,4,Tundra,1.0241,1.0047,2035
14,India,4,Tundra,1.0868,0.9961,2035
